Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
2005,7.65E+01,5.39E+01,4.29E+00,1.86E+01,1.58E+03
2006,6.32E+01,1.09E+02,2.76E+00,2.87E+01,1.39E+03
2007,5.88E+01,4.94E+01,4.16E+00,2.28E+01,1.61E+03
2008,4.55E+01,1.49E+02,1.88E+00,2.16E+01,1.18E+03
2009,4.83E+01,5.85E+01,2.02E+00,3.24E+01,1.20E+03
2010,7.85E+01,7.49E+01,1.74E+00,2.80E+01,1.53E+03
2011,6.09E+01,9.42E+01,2.47E+00,1.81E+01,1.24E+03
2012,6.65E+01,2.10E+02,4.23E+00,2.18E+01,1.30E+03
2013,1.08E+02,8.15E+01,1.84E+00,1.76E+01,1.16E+03
2014,1.22E+02,1.16E+02,1.53E+00,2.38E+01,1.28E+03
2015,1.51E+02,9.65E+01,3.59E+00,1.75E+01,1.42E+03
2020,7.78E+01,1.41E+02,1.61E+01,4.17E+01,1.44E+03
2030,7.41E+01,1.34E+02,1.57E+01,4.25E+01,1.40E+03
2040,7.05E+01,1.28E+02,1.53E+01,4.28E+01,1.36E+03
2050,6.71E+01,1.21E+02,1.49E+01,4.28E+01,1.30E+03
