Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1895,3.64E+03,4.64E+03,8.81E+01,1.17E+03,3.82E+04
1896,3.61E+03,5.05E+03,8.99E+01,1.23E+03,3.59E+04
1897,3.58E+03,4.44E+03,8.85E+01,1.25E+03,3.85E+04
1898,3.56E+03,4.14E+03,8.82E+01,1.22E+03,3.87E+04
1899,3.53E+03,5.32E+03,9.08E+01,1.32E+03,3.76E+04
1900,3.51E+03,5.45E+03,8.92E+01,1.26E+03,3.69E+04
1901,3.46E+03,4.24E+03,8.96E+01,1.26E+03,3.76E+04
1902,3.41E+03,4.51E+03,8.91E+01,1.27E+03,3.67E+04
1903,3.36E+03,4.42E+03,8.69E+01,1.14E+03,3.56E+04
1904,3.31E+03,5.11E+03,8.76E+01,1.17E+03,3.69E+04
1905,3.26E+03,4.54E+03,8.58E+01,1.18E+03,3.78E+04
1906,3.21E+03,4.49E+03,8.74E+01,1.18E+03,3.72E+04
1907,3.16E+03,4.98E+03,8.67E+01,1.24E+03,3.80E+04
1908,3.11E+03,5.08E+03,8.81E+01,1.26E+03,3.86E+04
1909,3.06E+03,4.62E+03,8.65E+01,1.20E+03,3.84E+04
1910,3.01E+03,5.45E+03,8.50E+01,1.17E+03,3.89E+04
1911,2.98E+03,4.39E+03,8.48E+01,1.16E+03,3.82E+04
1912,2.94E+03,4.10E+03,8.60E+01,1.16E+03,3.72E+04
1913,2.90E+03,4.55E+03,8.58E+01,1.16E+03,3.75E+04
1914,2.86E+03,5.85E+03,8.49E+01,1.14E+03,3.85E+04
1915,2.82E+03,4.98E+03,8.59E+01,1.15E+03,3.77E+04
1916,2.79E+03,5.12E+03,8.73E+01,1.26E+03,3.65E+04
1917,2.75E+03,4.48E+03,8.62E+01,1.25E+03,3.87E+04
1918,2.71E+03,5.23E+03,8.63E+01,1.20E+03,3.89E+04
1919,2.67E+03,5.82E+03,8.82E+01,1.28E+03,3.83E+04
1920,2.64E+03,5.90E+03,8.82E+01,1.26E+03,3.80E+04
1921,2.62E+03,4.67E+03,8.55E+01,1.16E+03,3.85E+04
1922,2.60E+03,4.58E+03,8.58E+01,1.09E+03,3.71E+04
1923,2.59E+03,4.53E+03,9.00E+01,1.36E+03,3.96E+04
1924,2.57E+03,4.70E+03,8.53E+01,1.16E+03,3.73E+04
1925,2.56E+03,4.12E+03,8.48E+01,1.17E+03,3.80E+04
1926,2.54E+03,4.27E+03,8.42E+01,1.04E+03,3.76E+04
1927,2.52E+03,3.85E+03,8.66E+01,1.18E+03,3.86E+04
1928,2.51E+03,3.96E+03,8.62E+01,1.17E+03,3.85E+04
1929,2.49E+03,4.87E+03,8.52E+01,1.24E+03,3.82E+04
1930,2.48E+03,5.38E+03,8.59E+01,1.32E+03,4.03E+04
1931,2.49E+03,4.76E+03,8.57E+01,1.19E+03,3.72E+04
1932,2.51E+03,4.38E+03,8.51E+01,1.18E+03,3.96E+04
1933,2.52E+03,5.17E+03,8.54E+01,1.21E+03,3.74E+04
1934,2.54E+03,5.33E+03,8.55E+01,1.20E+03,3.96E+04
1935,2.56E+03,5.14E+03,8.62E+01,1.17E+03,3.90E+04
1936,2.57E+03,4.99E+03,8.74E+01,1.33E+03,4.07E+04
1937,2.59E+03,5.22E+03,8.56E+01,1.15E+03,3.92E+04
1938,2.60E+03,4.50E+03,8.55E+01,1.11E+03,3.81E+04
1939,2.62E+03,4.73E+03,8.68E+01,1.23E+03,3.99E+04
1940,2.64E+03,4.48E+03,8.31E+01,1.09E+03,3.85E+04
1941,2.68E+03,4.08E+03,8.56E+01,1.05E+03,3.84E+04
1942,2.72E+03,4.78E+03,8.59E+01,1.17E+03,3.91E+04
1943,2.76E+03,3.86E+03,8.60E+01,1.17E+03,3.93E+04
1944,2.80E+03,4.56E+03,8.46E+01,1.15E+03,3.91E+04
1945,2.84E+03,3.64E+03,8.60E+01,1.22E+03,4.02E+04
1946,2.88E+03,4.23E+03,8.38E+01,1.11E+03,3.76E+04
1947,2.92E+03,3.78E+03,8.26E+01,1.03E+03,3.84E+04
1948,2.96E+03,3.36E+03,8.54E+01,1.10E+03,4.03E+04
1949,3.00E+03,5.10E+03,8.42E+01,1.08E+03,4.01E+04
1950,3.04E+03,5.91E+03,8.76E+01,1.28E+03,4.06E+04
1951,3.07E+03,4.46E+03,8.21E+01,9.47E+02,3.64E+04
1952,3.09E+03,5.19E+03,8.31E+01,9.42E+02,3.74E+04
1953,3.12E+03,5.48E+03,8.53E+01,1.07E+03,3.89E+04
1954,3.15E+03,4.63E+03,8.69E+01,1.17E+03,3.96E+04
1955,3.17E+03,4.23E+03,8.33E+01,1.05E+03,3.99E+04
1956,3.20E+03,3.88E+03,8.45E+01,1.17E+03,4.42E+04
1957,3.23E+03,4.57E+03,8.59E+01,1.27E+03,4.65E+04
1958,3.25E+03,4.30E+03,8.53E+01,1.08E+03,3.88E+04
1959,3.28E+03,4.29E+03,8.44E+01,1.15E+03,3.72E+04
1960,3.30E+03,4.14E+03,8.30E+01,8.97E+02,3.72E+04
1961,3.33E+03,4.22E+03,8.27E+01,1.01E+03,4.55E+04
1962,3.35E+03,4.34E+03,8.35E+01,1.11E+03,3.89E+04
1963,3.38E+03,5.18E+03,8.10E+01,8.88E+02,5.03E+04
1964,3.40E+03,4.64E+03,8.35E+01,1.00E+03,3.81E+04
1965,3.43E+03,4.11E+03,8.33E+01,1.00E+03,4.18E+04
1966,3.45E+03,4.68E+03,8.05E+01,8.73E+02,3.90E+04
1967,3.48E+03,5.15E+03,8.17E+01,9.34E+02,4.35E+04
1968,3.50E+03,5.97E+03,8.37E+01,1.10E+03,3.67E+04
1969,3.53E+03,4.59E+03,8.04E+01,8.28E+02,3.60E+04
1970,3.55E+03,5.48E+03,8.27E+01,9.50E+02,3.64E+04
1971,3.54E+03,5.73E+03,8.36E+01,9.60E+02,3.73E+04
1972,3.53E+03,6.15E+03,7.89E+01,8.49E+02,4.90E+04
1973,3.52E+03,6.07E+03,8.15E+01,8.69E+02,3.72E+04
1974,3.51E+03,4.87E+03,8.21E+01,8.99E+02,3.87E+04
1975,3.50E+03,4.24E+03,7.90E+01,8.73E+02,3.71E+04
1976,3.49E+03,5.20E+03,8.07E+01,9.12E+02,3.99E+04
1977,3.48E+03,4.58E+03,8.08E+01,9.57E+02,4.03E+04
1978,3.47E+03,4.85E+03,8.42E+01,1.16E+03,4.01E+04
1979,3.46E+03,5.30E+03,8.16E+01,1.01E+03,3.98E+04
1980,3.45E+03,5.67E+03,8.13E+01,8.78E+02,3.95E+04
1981,3.47E+03,5.43E+03,8.14E+01,9.06E+02,3.77E+04
1982,3.48E+03,3.79E+03,7.99E+01,9.23E+02,5.88E+04
1983,3.49E+03,4.62E+03,8.11E+01,8.72E+02,3.56E+04
1984,3.51E+03,4.74E+03,8.02E+01,8.44E+02,3.87E+04
1985,3.52E+03,5.07E+03,8.47E+01,1.01E+03,3.87E+04
1986,3.53E+03,4.47E+03,8.39E+01,9.20E+02,4.01E+04
1987,3.54E+03,4.77E+03,8.39E+01,8.64E+02,4.58E+04
1988,3.56E+03,5.23E+03,8.39E+01,8.80E+02,4.15E+04
