Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1897,1.31E+03,1.64E+03,3.68E+01,5.19E+02,9.44E+03
1898,1.30E+03,1.53E+03,3.67E+01,5.07E+02,9.47E+03
1899,1.29E+03,1.97E+03,3.80E+01,5.48E+02,9.24E+03
1900,1.28E+03,2.02E+03,3.72E+01,5.25E+02,9.08E+03
1901,1.26E+03,1.57E+03,3.74E+01,5.25E+02,9.25E+03
1902,1.24E+03,1.67E+03,3.72E+01,5.29E+02,9.00E+03
1903,1.22E+03,1.64E+03,3.61E+01,4.72E+02,8.73E+03
1904,1.21E+03,1.89E+03,3.64E+01,4.86E+02,9.06E+03
1905,1.19E+03,1.68E+03,3.55E+01,4.86E+02,9.32E+03
1906,1.17E+03,1.66E+03,3.64E+01,4.91E+02,9.12E+03
1907,1.15E+03,1.84E+03,3.60E+01,5.14E+02,9.33E+03
1908,1.13E+03,1.88E+03,3.67E+01,5.22E+02,9.49E+03
1909,1.12E+03,1.71E+03,3.60E+01,4.98E+02,9.42E+03
1910,1.10E+03,2.01E+03,3.52E+01,4.84E+02,9.56E+03
1911,1.09E+03,1.62E+03,3.51E+01,4.77E+02,9.38E+03
1912,1.07E+03,1.52E+03,3.57E+01,4.79E+02,9.13E+03
1913,1.06E+03,1.68E+03,3.56E+01,4.81E+02,9.21E+03
1914,1.04E+03,2.16E+03,3.51E+01,4.71E+02,9.44E+03
1915,1.03E+03,1.84E+03,3.56E+01,4.75E+02,9.26E+03
1916,1.02E+03,1.90E+03,3.63E+01,5.21E+02,8.97E+03
1917,1.00E+03,1.66E+03,3.58E+01,5.16E+02,9.50E+03
1918,9.90E+02,1.93E+03,3.59E+01,4.95E+02,9.50E+03
1919,9.77E+02,2.15E+03,3.68E+01,5.33E+02,9.41E+03
1920,9.63E+02,2.18E+03,3.68E+01,5.24E+02,9.32E+03
1921,9.57E+02,1.73E+03,3.54E+01,4.81E+02,9.46E+03
1922,9.51E+02,1.70E+03,3.56E+01,4.54E+02,9.11E+03
