Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1930,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1931,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1932,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1933,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1934,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1935,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1936,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1937,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1938,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1939,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1940,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1941,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1942,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1943,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1944,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1945,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1946,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1947,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1948,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1949,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1950,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1951,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1952,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1953,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1954,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1955,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1956,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1957,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1958,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1959,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1960,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1961,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1962,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1963,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1964,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1965,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1966,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1967,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1968,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1969,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1970,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1971,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1972,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1973,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1974,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1975,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1976,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1977,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
