Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1931,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1932,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1933,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1934,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1935,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1936,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1937,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1938,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1939,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1940,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1941,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1942,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1943,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1944,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1945,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1946,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1947,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1948,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1949,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1950,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1951,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1952,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1953,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1954,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1955,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1956,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1957,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1958,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1959,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1960,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1961,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1962,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1963,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1964,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1965,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1966,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1967,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1968,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1969,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1970,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1971,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1972,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1973,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1974,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1975,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1976,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1977,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1978,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1979,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1980,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1981,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1982,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1983,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1984,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1985,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1986,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1987,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1988,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1989,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1990,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1991,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1992,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1993,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1994,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1995,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1996,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1997,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1998,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1999,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2000,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2001,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2002,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2003,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2004,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2005,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2006,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2007,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2008,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2009,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2010,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2011,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2012,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2013,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2014,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2015,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2020,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2030,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2040,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2050,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
