Year,AWEST_FIRE,AEAST_FIRE,ROEUR_FIRE,ASIA_FIRE,ROW_FIRE
1877,9.24e+01,1.28e+02,1.93e+01,6.65e+01,1.33e+03
1878,9.24e+01,1.29e+02,1.92e+01,6.46e+01,1.35e+03
1879,9.23e+01,1.50e+02,2.04e+01,7.01e+01,1.32e+03
1880,9.22e+01,1.56e+02,2.00e+01,6.75e+01,1.28e+03
1881,9.18e+01,1.35e+02,2.01e+01,6.63e+01,1.33e+03
1882,9.15e+01,1.45e+02,2.01e+01,6.88e+01,1.28e+03
1883,9.11e+01,1.33e+02,1.90e+01,6.02e+01,1.25e+03
1884,9.08e+01,1.28e+02,1.96e+01,6.29e+01,1.30e+03
1885,9.04e+01,1.39e+02,1.84e+01,6.13e+01,1.29e+03
1886,9.00e+01,1.30e+02,1.92e+01,6.18e+01,1.30e+03
1887,8.97e+01,1.34e+02,1.93e+01,6.46e+01,1.32e+03
1888,8.93e+01,1.50e+02,1.95e+01,6.67e+01,1.33e+03
1889,8.89e+01,1.44e+02,1.97e+01,6.27e+01,1.32e+03
1890,8.86e+01,1.49e+02,1.81e+01,5.97e+01,1.34e+03
1891,8.80e+01,1.26e+02,1.80e+01,5.89e+01,1.30e+03
1892,8.75e+01,1.21e+02,1.89e+01,6.07e+01,1.28e+03
1893,8.69e+01,1.33e+02,1.87e+01,5.99e+01,1.29e+03
1894,8.64e+01,1.56e+02,1.84e+01,5.79e+01,1.33e+03
1895,8.59e+01,1.33e+02,1.86e+01,5.92e+01,1.34e+03
1896,8.53e+01,1.45e+02,1.96e+01,6.28e+01,1.26e+03
1897,8.48e+01,1.29e+02,1.89e+01,6.33e+01,1.34e+03
1898,8.42e+01,1.21e+02,1.88e+01,6.18e+01,1.35e+03
1899,8.37e+01,1.53e+02,2.02e+01,6.72e+01,1.32e+03
1900,8.31e+01,1.54e+02,1.94e+01,6.41e+01,1.29e+03
1901,8.21e+01,1.26e+02,1.96e+01,6.43e+01,1.31e+03
1902,8.11e+01,1.32e+02,1.94e+01,6.46e+01,1.28e+03
1903,8.01e+01,1.27e+02,1.83e+01,5.76e+01,1.24e+03
1904,7.91e+01,1.45e+02,1.87e+01,5.95e+01,1.29e+03
1905,7.81e+01,1.29e+02,1.77e+01,5.90e+01,1.32e+03
1906,7.71e+01,1.30e+02,1.86e+01,6.01e+01,1.30e+03
1907,7.61e+01,1.41e+02,1.83e+01,6.25e+01,1.33e+03
1908,7.51e+01,1.45e+02,1.91e+01,6.37e+01,1.35e+03
1909,7.41e+01,1.32e+02,1.83e+01,6.06e+01,1.34e+03
1910,7.30e+01,1.50e+02,1.75e+01,5.86e+01,1.36e+03
1911,7.23e+01,1.25e+02,1.74e+01,5.78e+01,1.33e+03
1912,7.16e+01,1.19e+02,1.80e+01,5.83e+01,1.30e+03
1913,7.09e+01,1.30e+02,1.79e+01,5.85e+01,1.31e+03
1914,7.01e+01,1.60e+02,1.74e+01,5.71e+01,1.34e+03
1915,6.94e+01,1.40e+02,1.79e+01,5.78e+01,1.32e+03
1916,6.87e+01,1.45e+02,1.87e+01,6.34e+01,1.28e+03
1917,6.79e+01,1.28e+02,1.81e+01,6.25e+01,1.35e+03
